Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
Trío Ilusión,Latin,Trío Divina Ilusión,27iQEbqpjdY8TGV1zaXEa8,77.0
Trío Los Aguilillas,Latin,TRIO LOS AGUILILLAS,5TJJ3wtGjc23DcXwm84ZJr,100.0
Trío Los Antares,Latin,Trío Los Antares,6OuUBPVBeMPbnpEgxBYtBY,100.0
Trío Los Caminantes,Latin,Trio Los Caminantes,15BzpaLALOl6ccZpy5BxgE,100.0
Trío Luisito Plá,Latin,Trío Luisito Plá,1HGOMfMEDsW76KSSjDVw4X,100.0
Trío Luna,Latin,Trio Lunazul,1hDi8EOazqgCJ5w8MoHmFh,86.0
Trío Matamoros Y Los Guaracheros De Oriente,Latin,Trío Matamoros Y Los Guaracheros De Oriente,59RfrqwayWjUP0jreMR816,100.0
Trío Nava,Latin,Daniel Navarrete Trío,33xmquzcmxCtAfPLF9OiQk,40.0
Trío San Juan,Latin,Johnny Albino y Su Trío San Juan,7Iy4UaHSzs7Xe2j57t4DyO,58.0
Trío Siboney,Latin,Trío Siboney,0pLYvjogP9YspXH4ZQr14o,100.0
Trío Tariácuri,Latin,Trio Tariacuri,794R5dI4xk4SOx5evVlbld,100.0
Trío los Paraguayos,Latin,Trío Los Paraguayos,3j8YW3iz3y9ypKaZcEorP6,100.0
Trópico Duclós,Latin,Tropico Duclos,5ZMJhwcudjumRQrPSHqDsM,100.0
Trúc Duy,VN,,,0.0
Trúc Mai,VN,Trúc Mai,1EUN34MeOMbxBF0M0UVqFj,100.0
Trương Thảo Nhi,VN,Trương Thảo Nhi,0MSThXXAv51swAKUOuZg8A,100.0
Trần Hiếu,VN,Trần Hiếu,48u6LZnMmVt3RdTEOaGZcL,100.0
Trần Lập,VN,Trần Lập,2FyozG37MofnjvhTp392Pz,100.0
Trần Mạnh Tuấn,VN,Trần Mạnh Tuấn,0RGstRAHglCFws2h096TFM,100.0
Trần Thu Hà,VN,Trần Thu Hà,0DxYes5zk3LMaliyhYdXHN,100.0
Trần Thái Hòa,VN,Trần Thái Hoà,5jAkbuyAcJlFqLH4z88ukv,100.0
Trần Tiến,VN,Trần Tiến,5Def8ubFOWsEcchedgMnnG,100.0
Trịnh Công Sơn,VN,Trịnh Công Sơn,51rOa5nlZNz2tRqYVMHfEg,100.0
Trịnh Nam Sơn,VN,Trịnh Nam Sơn,55U98QFBJAkjC7bDfpVqtg,100.0
Trịnh Vĩnh Trinh,VN,Trịnh Vĩnh Trinh,7f1IdZrA1BLlgI9VVhl3wJ,100.0
Trọng Hiếu,VN,Trong Hieu,7571XEqHqL61NDiLtWXhS5,100.0
Trọng Tấn,VN,Trọng Tấn,1pQZQEXm8NkmHQqM38ggLS,100.0
Tschabba,EU,Tschabba,4VvB9YBWTuDLVJsD7g3x6i,100.0
Tsu Terakado,JP,,,13.0
Tsubame,JP,楊燕,35kc8nok9gaXp59Suw8yMB,12.0
Tsubasa Reservoir,JP,,,10.0
Tsubasa Sakiyama,JP,Tsubasa Sakiyama,5KVyRi14NEIO7exVXmTihM,100.0
Tsuda Minami,JP,小日向美穂 (CV: 津田美波),4dalrZzIs50pqdS89Bgj6H,28.0
Tsudio Studio,JP,Tsudio Studio,1iMVMds476cuexLdHbKivE,100.0
Tsuji You,JP,,,0.0
Tsukasa Mogamigawa,JP,Tsukasa Mogamigawa,7g7OXMF3wqiWjUKUye6Gf6,100.0
Tsukasa Tawada,JP,Tsukasa Tawada,21VnnvzjvLfCHYGVH3kXhP,100.0
Tsukasa Yatoki,JP,Tsukasa Yatoki,6hPzRshOmAeidKaNLM960C,100.0
Tsuki Amano,JP,Tsukiko Amano,0BFjmwTaZOQD7KM2STt4rq,92.0
Tsuki No Wa,JP,Tsuki No Wa,16CfRmvmZaDcfudpgPnh0N,100.0
Tsukihime,JP,,,0.0
Tsukimiya Midori,JP,,,11.0
Tsukino Mito,JP,Tsukino Mito,707mr1aJKwfX8UP4Lc5CFg,100.0
Tsukuyomi,JP,Tsukuyomi,2mcj8ajoE1eFlNkAihw5Cg,100.0
Tsunematsu Ayumi,JP,恒松あゆみ,1swOmbMXIgldRREw2bd2fp,52.0
Tsuneo Imahori,JP,Tsuneo Imahori,5pfYZjQ34Czl0aQcWxQSmp,100.0
Tsunomaki Watame,JP,Tsunomaki Watame,6I53t327obopmZ29oTSjlM,100.0
Tsurezure Naru Ayatsuri Mugenan,JP,Tsurezure naru Ayatsuri Mugenan,6s8TdjxgJxZrSyH2WGkSoP,100.0
Tsuru,JP,Tsuruda,7CCrWKLbAto1EXI2eoG9Vu,83.0
Tsuruswing,JP,TsuruSwing,3De2RXEkhi0fnGg9M4P51O,100.0
Tsuyoshi Kon,JP,Tsuyoshi Kon,41ccANkzkF8bawcR5tIdFy,100.0
Tsuyoshi Koyama,JP,Bang Shishigami(CV:Tsuyoshi Koyama),6uH1kxAgtVh9EnvRfDwJL0,60.0
Tsuyoshi Nagabuchi,JP,Tsuyoshi Nagabuchi,5hHNaYRpbcz1qo09jeVcg8,100.0
Tsuyoshi Nariyama,JP,Tsuyoshi Nariyama,2n0myr3J8YDZCPCfzoSE7Y,100.0
Tsuyoshi Watanabe,JP,渡辺剛,5oQ8DcwQzLTYwlnUYhONCp,33.0
Tsuyuzaki Mahiru (CV: Haruki Iwata),JP,Tsuyuzaki Mahiru (CV: Haruki Iwata),0IQaYDePaijDZ5c5as5KIP,100.0
Tu Joel,Latin,Bishop Joel Tudman,0hYme0WncmpT5yDUN7pCX2,40.0
Tu Linh,VN,Tùng Linh,6oqXyCNtffIFRCrq1WI2E8,88.0
Tu Quyen,VN,Tú Quyên,2gScaMRuLR5xEN8x3h0Pq3,100.0
Tuan Khang,VN,Phạm Tuấn Khang,1SvD9qQaUMTqk1laOSJv09,80.0
Tuan Khoa,VN,MC Tuấn Khoa,5KnqYGAQYT4uztUplBpqrw,86.0
Tucker,JP,The Marshall Tucker Band,59QxeZBL6k9L4oJBGSyukd,40.0
Tuco et les Frères Déjean,Latin,,,14.0
Tuff,USUK,King Tuff,0uI2HyW0eIbTbyH3S2XDHI,62.0
Tuimi,VN,Tuimi,2dP2cG3zK05Y1jtb8Kwdpm,100.0
Tujiko Noriko,JP,Tujiko Noriko,7n9eKttEekbKaDErD29u7l,100.0
Tujiko Noriko + Takemura Nobukazu,JP,,,17.0
Tulio Zuloaga,Latin,Tulio Zuloaga,6OfUg9GSlRol3LbLl4Z5Hf,100.0
Tumba-Ito,Latin,Tumba-Ito,5rr6l0ZBy0OA06wMpSuyOm,100.0
Tumbaito,Latin,Tumbaito,4IBSlejzFKcXLYUXrPfCu2,100.0
Tumbao Y Trombon,Latin,Tumbao Y Trombon,76IOVdpN5KLHSdic7kSQry,100.0
Tumbatú Cumbá,Latin,Tumbatú Cumbá,7peIy7cdHtwBIymRGGDQgK,100.0
Tuna De Derecho Y Economicas,Latin,Tuna de Derecho y Económicas de la Universidad de Barcelona,0FtUxzYx1WtoGmX1yqxdKX,64.0
Tuna De La Facultad De Farmacia De Madrid,Latin,Tuna De La Facultad De Farmacia De Madrid,5phoW6ccmW19ypX8E5ezpJ,100.0
Tuna E.T. Peritos Industriales Valencia,Latin,Tuna E.T. Peritos Industriales Valencia,2FWjbBKjOIAHLUXx7XGtul,100.0
Tuna Escuela De Ingenieros Tec. Barcelona,Latin,Tuna Escuela de Ingenieros Tecnicos de Barcelona,6BVkdZRwmULzmR0QxhaQBB,90.0
Tuna Universitaria,Latin,Tuna Universitaria De Madrid,6UwHFgwxrpmHRFfYttM4HT,78.0
Tune Toaster,Latin,,,27.0
Tunico,Latin,Tunico,2t5uKP8Pn8srdTfKFGPWNn,100.0
Tuniez83,VN,Tuniez83,3Mq2Wo3KJDlARmfOBAdGmW,100.0
Turan,KR,Turan Ethno-Folk Ensemble,0E8ofhTRse1kyDORCX1nRv,33.0
Turbo,USUK,Turbo,002HSjuWsGMinkXTa7JcRp,100.0
Turbo (터보),KR,TURBO,3aboSJaljyYlTRXt7pEH0G,56.0
Turin Brakes,USUK,Turin Brakes,1zrBQvkTNhFFby4V5UiK2L,100.0
Turn Off Your Television,EU,Turn off your television,5HpuTi7XT8QUjZMn7cn7QA,100.0
Turncoat,JP,TurnCoat Dirty,2BMxEDYqXMiJr6wNx45IiX,73.0
Turnpike Troubadours,USUK,Turnpike Troubadours,1YSA4byX5AL1zoTsSTlB03,100.0
Turntable Films,JP,Turntable Films,4dudpJEvLj5erYCeh0KBHT,100.0
Turtles(거북이),KR,,,0.0
Tus Amigos Nuevos,Latin,Tus Amigos Nuevos,4dqL8obu05HTocAZNPJvfc,100.0
Tutorial,KR,Tutorial,0bhYT1V6D9jEfooLvyCvcX,100.0
Tuxedomoon,USUK,Tuxedomoon,4zn0m3hBUQVl6Nf36Sb0A6,100.0
Tuyết Loan,VN,Tuyết Loan,54Cv3R5zQCFpxKAsXqy88d,100.0
Tuyết Thanh,VN,NSƯT Tuyết Thanh,4IZE4bNolLsSiLfCG9wvMQ,81.0
Tuzeint,Latin,Tuzeint,0iQ2RumqYpmrZVxHCR771X,100.0
Tuấn Hưng,VN,Tuấn Hưng,7l7DZWQaVIS13zFgSf7eb4,100.0
Tuấn Khanh,VN,Đinh Tuấn Khanh,2V7OuHWjGFT71ui9HkGiB3,80.0
Tuấn Ngọc,VN,Tuấn Ngọc,7iGWE6DvwRabk2DIgbTJ1n,100.0
Tuấn Phong,VN,LUU TUAN PHONG,7ksrHzu8EbrHMOuq0IPfyg,83.0
Tweet,USUK,Tweet,6zDBeei6hHRiZdAJ6zoTCo,100.0
Tweety,KR,Lil Tweety,5rGPVbb9W3O4FFI9E9pAgb,75.0
Twenty-One,Latin,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,67.0
Twigy,JP,TWIGY,3LRuRmJcuRBvc7mLhTli0v,100.0
Twigy al Salaam,JP,,,11.0
Twill,JP,Carmen Twillie,6O3ZB5Cz5CNT3wQWouKcNJ,53.0
Twist.,Latin,Twista,6vbY3hOaCAhC7VjucswgdS,83.0
Twista,USUK,Twista,6vbY3hOaCAhC7VjucswgdS,100.0
Twisted Sister,USUK,Twisted Sister,7b85ve82Sh36a3UAx74wut,100.0
Two Door Cinema Club,USUK,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl,100.0
Two Ji,KR,Two Jívaro men,53njbsdcWMUFs6vxLxH8JW,60.0
Two Sisters,KR,Two Sisters Sobol,5vmoBvKOwAfnePzCHfowl4,79.0
Two Song Place,KR,TWO SONG PLACE,1LUqMXJRz7z5vAZ6BdMPtx,100.0
Twocubed,EU,,,0.0
Twogether,EU,Twogether,0HuPAQC8A8ve5GdlEzba70,100.0
Twon Lake,JP,Twon Lake,0DWNbLXfqQRTAZz7SJhYuB,100.0
Txus Di Fellatio,KR,Txus Di Fellatio,7bCTxjxsSH8cbKMzN7GmWi,100.0
Ty Dolla $ign,USUK,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,100.0
Tycoon To$h,JP,Toshio Nakanishi AKA Tycoon To$h,21Za9WXXg54rglAxhBVtr3,51.0
Tyga,USUK,Tyga,5LHRHt1k9lMyONurDHEdrp,100.0
Tygers of Pan Tang,USUK,Tygers Of Pan Tang,1MZ8NERIuOS610KBhr6yna,100.0
Tyketto,USUK,Tyketto,0Yf2kOVTtWIw0lJsAkfE5s,100.0
Tykeys,KR,,,0.0
Tyla,USUK,Tyla,3SozjO3Lat463tQICI9LcE,100.0
Tyler Braden,USUK,Tyler Braden,63wjVVauFUQ4gBw6QXTT5N,100.0
Tyler Childers,USUK,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,100.0
Tyler Farr,USUK,Tyler Farr,3vHV92ecrylnUHDM4d2MtC,100.0
Tyler Hubbard,USUK,Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V,100.0
Tyler Rich,USUK,Tyler Rich,78eqps3BavCqe2q7GCU1VK,100.0
Tymee,KR,Tymee,5Gak8iUhMTqCXFtfP86jug,100.0
Typhoon (타이푼),KR,,,32.0
Typhoon24,JP,,,17.0
Typhoon24 feat.Tatsuzo of YKZ,JP,,,12.0
Tyrese,USUK,Tyrese,08p7B5OtcUuVblvkQIlBhJ,100.0
Tyv,KR,Tyvek,7azK2z2ta4tYMqDmrSOBBe,75.0
TÆL,EU,TAELA,0UpJN0IU36gOyMJLHYHTYq,89.0
Tài Linh,VN,Tài Linh,3clCAsqVmONFTxcO6azwNc,100.0
Tábata,Latin,Tabata Songs,6rGbkxba8N9yajezrAVMxH,67.0
Tânia Maria,Latin,Tania Maria,26DN8VRVU1IRg0AFgUfMZO,100.0
Tình Yêu Màu Nắng,VN,,,30.0
Tío Gamboín,Latin,"Ramiro Gamboa ""El Tío Gamboín""",7Be2UNXKVHjEli9cwhc0p6,54.0
Tóc Tiên,VN,Tóc Tiên,4YkqEuVf1Jf2x2XDqJ2CvC,100.0
Tô Chấn Phong,VN,Tô Chấn Phong,3TaYWl30Nij1RBd6Rg2GZP,100.0
Tô Thanh Phương,VN,Vénérable Phuong Toa Tich Thanh Liên,3pMr869TALvmN53QK6Hham,39.0
Tôg,EU,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,27.0
Tønes,EU,Miracle Tones,4rXABp4A7KjG9elWFNAbO4,56.0
Tùng,VN,Tungevaag,49CE2ffZ6Z3zeYSDauSKck,62.0
Tùng Dương,VN,Tùng Dương,4rBvN6UImNzcY5abMKdAuw,100.0
Tăng Duy Tân,VN,Tăng Duy Tân,1n9JKdEdLxrbgJiqz1WZFJ,100.0
Tăng Nhật Tuệ,VN,Tăng Nhật Tuệ,5oHVQyBid6mE9cZ1v9xhWA,100.0
Tăng Phúc,VN,Tăng Phúc,5TSjLaWHQ69GaALubAM7gR,100.0
Tường Văn,VN,Tường Văn,4Iailknp4MuyQfPWf6pmwG,100.0
Tấn Minh,VN,Tấn Minh,60IHdvyJCgusN5QLGNo8Se,100.0
Tốp Ca,VN,"Antonio Caban Vale ""El Topo""",0Q2vymwZEl9se7dc9H61b3,29.0
Tốp ca nam,VN,Tốp Ca Nam,1YhJIQt1in4TWB9xmm5PAg,100.0
Từ Hiền Trang,VN,Từ Hiền Trang,5ur6Qs0yDkCitPhvvi4AK5,100.0
Từ Minh Hy,VN,Từ Minh Hy,11RVFRf6WexWdGKeB00azO,100.0
T字路s,JP,T字路s,238nzReAbgGdev4POJB20t,100.0
U KNOW,KR,TK & The Holy Know-Nothings,2j3EKaRC7ZfBFiQQdBCwZG,30.0
U'two,KR,Us Two,4zTMBc60g05ykRN18LqIlN,73.0
U-Cube,KR,Utter Cubese,4mfJY0lRZz4Vf33F3rGW5U,56.0
U-Doragon,KR,Dr.ドラゴン & サウンド・オブ・アラブ,4AGoRkFDeblsGeWYi6m5SV,37.0
U-Full,JP,Echelons Aka Unable to Fully Embrace This Happiness,06v4LF9YLRej3uEWOvp5HZ,18.0
U-KISS,KR,The Kiss & Crash Valentine Collective,0tk2UH8T2QOTfIRXOUBfGc,19.0
U-KISS(유키스),KR,,,0.0
U-KNOW,KR,TK & The Holy Know-Nothings,2j3EKaRC7ZfBFiQQdBCwZG,24.0
U-Kwon,KR,Kwon Soonil(Urban Zakapa),3LcvhSx1kL5VwaOHhAN1B5,26.0
U-Min,KR,Richy Mitch & The Coal Miners,4qU7IJSReZnsLy5907Mtau,18.0
U-know Yunho,KR,,,27.0
U.D.O.,USUK,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,14.0
U.N.B,KR,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,7.0
U.P,KR,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.0
U2,USUK,U2,51Blml2LZPmy7TTiAg47vQ,100.0
U2 Akiyama,JP,U2 Akiyama,09B660shzb4n3atlwdOrbT,100.0
U900,JP,USO 9001,2LJr5bS4sEPVrtyVycvezD,67.0
U;Nee,KR,Hart & Neenan,2V4oqwWJG92gyjpWsYw5bJ,33.0
UA,JP,Uamee,1zBfiaC9hWHLUDZrbWm5FH,57.0
UB40,USUK,UB40,69MEO1AADKg1IZrq2XLzo5,100.0
UFI(ももいろクローバーZ),JP,,,8.0
UFO,USUK,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,67.0
UGK,USUK,UGK,6ZhjJOJXXwnPS8PrXdmjLw,100.0
UHNELLYS,JP,Uhnellys,4UAlZ3LKaiU9khXiYcKkBy,100.0
UHSN,KR,UHSN,5TDD0GMGcBGGqhbunsbeRI,100.0
UK,USUK,Disney Ukulele,2L8azGZexr4bN58bhEB7wm,25.0
ULTIMATE LAZY for MAZINGER,JP,,,14.0
UMEDA CYPHER,JP,Umeda Cypher,2Dy1IKYdqWdNbyhmwki0aT,100.0
UMETORA,JP,UMETORA,5ZjOsH8VbUcUs5LoDjeYOE,100.0
UNDEAD CORPORATION DOUJIN WORKS,JP,UNDEAD CORPORATION DOUJIN WORKS,5NETkMPykaG8ngC1VcubSX,100.0
UNDERGROUND SEARCHLIE,JP,UNDERGROUND SEARCHLIE,6qstwzzPDtFm7a4yRsHVUm,100.0
UNDIVIDE,JP,Petri Kosonen & Undivided Hearts,05v922pZ2ijHhZGBXwZV7Y,40.0
UNH,KR,Unhappy Campers,6fjsKLQve6XDhg870LDNo2,33.0
UNI.T,KR,Jason Isbell and the 400 Unit,3Lg3FGwBxOGuefqekQzRUf,24.0
UNIDOTS,JP,UNIDOTS,2uByNuOCgzpdf1JOf1M3LZ,100.0
UNIQ,KR,Unique Salonga,30mZI7Hw2MhoarTVYxfyZM,44.0
UNIQ (유니크),KR,UNIQ,0ewnmx72rVozQtvslLl0t1,44.0
UNIT BLACK,KR,B.M.U. (Black Men United),6rb2nWF3vuIdxcT8Fci2v4,40.0
UNORDINARY SUNDAY,KR,UNORDINARY SUNDAY,0CpG9OVoDJFnuEbB5PWS8a,100.0
UNVS,KR,UNVS,026a7U6QVOMT4LRfaaNhQX,100.0
UNXL,KR,Zaydro X Unxle Drew,0hAFOD7Ciu6jALaulDVTxk,35.0
UP10TION,KR,UP10TION,2LjaeuGS0ubYXZfNihGp9y,100.0
UPL,JP,$uplex3am,2KGhJN8fujb5ZBVJmW6zE4,50.0
UQiYO,JP,UQiYO,46yZjVAVfu5XOYzOpBlfHW,100.0
URATA KEISHI,JP,Keishi Urata,1RPWzlExOlNFSSeRFQFbmX,50.0
URATA NAOYA feat. ayumi hamasaki,JP,,,11.0
URBANフェチ,JP,,,29.0
URCHIN FARM,JP,URCHIN FARM,2YEVJxFKkflTQIprvXzcqn,100.0
UV,KR,UVERworld,6m14xgA0m3w92UM7ujJgky,36.0
UV Feat. JYP,KR,,,13.0
UWANOSORA,JP,UWANOSORA,5cyWYZjbXR0b9yY7HztDFI,100.0
Uay,Latin,Uay,2VE3DZNMIExoYltuyVVpvg,100.0
Ubermensch,KR,Übermensch,75rCRvYp14u4zLfTyv8GCu,100.0
Ubi Maior,EU,Ubi Maior,69CgTBEvIK9Upx3frnYmkm,100.0
Uchida Maaya,JP,Maaya Uchida,4hJl41jTq14yNuc1f3bLe6,50.0
Uchikubigokumondoukoukai,JP,UchikubiGokumonDoukoukai,3EJLTLWBKED6IQdsGgOscG,100.0
Uchiyama Yumi,JP,Inubouzaki Fu (CV:Yumi Uchiyama),2JqBe2fcKQlgunLT0t7PDe,36.0
Ueda Kana,JP,植田佳奈 (たけのこぼうや),1HlIMzX8XTV7G7pMTK3XNk,24.0
Ueno,JP,ALISA UENO,0WuYfDB2hAYzybfAd75fvb,57.0
Ueno Kouji,JP,,,15.0
Uff,Latin,Uffie,2s6lxOYvvCvzpHtd3VyuMj,75.0
Ugly 10,EU,106 Feet Of Ugly,34FoTi1Ar211zyjoz99cUy,35.0
Ugly Casanova,USUK,Ugly Casanova,6LAwiATl5lQ3Uwh3llJpJI,100.0
Ugly Kid Joe,USUK,Ugly Kid Joe,3XsgWn63EnA4wYZBjVyxjf,100.0
UglyPumpkin,KR,UglyPumpkin,1Xrgl4kuuVdUeIa8biYwUY,100.0
Uhm Jung Hwa 엄정화,KR,Uhm Jung Hwa,7xGZWuU7JrDQmJ00L9UzhB,67.0
UiU (유아이유),KR,,,13.0
Uijin,JP,uijin,1RFt4tXLs13NUpZjPAsI7g,100.0
Uiu,KR,Uiu Lopes,3weJGyLwPPBBvrarb0XjSZ,50.0
Ujita Mai,JP,Ujita Mai,6AnqPUKLgWAkXJAFLrSoBf,100.0
Uknow Yunho,KR,,,29.0
Ulrike Westfa,Latin,Ulrike Westfa,0Aqe6tLtHSVDMarGg7zDFN,100.0
Ultimate Spinach,USUK,Ultimate Spinach,38ULknnQK6G4oLJtTtPkkM,100.0
Ultra Bide,JP,Ultra Bidé,0lVzGgPYGfd3PFU58KdM2Z,100.0
Ultra Sheriff,EU,Ultra Sheriff,2OtjVAtqLn5ee8vq9u74Ye,100.0
Ultramild,Latin,,,17.0
Ultrapop,Latin,Ultrapopers,1LFuodlGGAoz3y2YUX2KSJ,84.0
Ultravox,USUK,Ultravox,3iUjRVvYCsMfz7tuAQtBDI,100.0
Uly,Latin,Ulysses Malachi,0BnjNzfKTeBr1epauMPEII,33.0
Ulzzang Pistol,KR,Ulzzang Pistol,543dNNjWTBHjK41T4T0vSg,100.0
Um Junghwa,KR,Um Junghwa,5v7oyChb49D5Z9mkkXxuVY,100.0
Umami e Lalli,Latin,,,12.0
Umberto Giordano,USUK,Umberto Giordano,2vedxcgUX1uom0dCE4xTTj,100.0
Umberto Tozzi,USUK,Umberto Tozzi,00w9sdZ78mWArooTmiSTld,100.0
Umbrales,Latin,Umbrales,5xTR5rW0BZyX3Caii5Ft7J,100.0
Umebayashi Shigeru,JP,Shigeru Umebayashi,2YF8oM4cDvaP7tCpe4KQvi,56.0
Umekichi,JP,四世 清元梅吉,27RRkjv8Tjy8XYvl7fOY6s,30.0
Umeko Ando,JP,Umeko Ando,0PGKmaHLKAXJX6uFpbQ7rV,100.0
Umitaro Abe,JP,Umitaro Abe,5JZautVqz7ojSZdWHldk7b,100.0
Umiuma,JP,,,22.0
Umji,KR,U'mjik' Jelwa,6CtPmBW0KxaanNVN8ZIJjv,47.0
Umum,JP,umum,25fxsTQzQy1NzCPI721RWl,100.0
Un,KR,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,8.0
Una Mas Trio,Latin,Una Mas Trio,4I8kHRZF4gNTBwZQ1qvtwR,100.0
Unaesta,Latin,Unaesta,6rgaSnuCwsp9sIAnmb6JMH,100.0
Unchallenged Hate,EU,,,30.0
Uncle Kracker,USUK,Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So,100.0
Uncomfortable cigarettes,EU,,,15.0
Under the C,KR,Collapse Under The Empire,34OB6veglJfOx8CzSsu0XY,56.0
Undershaw,EU,Charlie Undershaw,0WyxtSRTDDkB9870GfZ767,69.0
Underworld,USUK,Underworld,1PXHzxRDiLnjqNrRn2Xbsa,100.0
Une,KR,Unex Msc,1xVkmToVzWDqpPAVBmf7MX,55.0
Unex,Latin,Unex Msc,1xVkmToVzWDqpPAVBmf7MX,67.0
Unformulas,EU,Unformulas,3ieNmdM7Nwhmo4jVHrIMYJ,100.0
Ung Dai Ve,VN,Ưng Đại Vệ,3Fo2DRKuOAEf6UAfn9T4Ih,100.0
Ung Symfoni,EU,,,29.0
Uni Big Band Hannover,Latin,,,25.0
Uni-Versos,Latin,Uni.versos,51fK5RKRt0yH9LIybCKwqH,90.0
Uni5,VN;KR,União 55,3bgJvfu7NNHpjTQkYZdx5r,67.0
Unica,KR,La Única Tropical,1WUEWZGTvX4AjC2y5PoSDd,45.0
Unina,KR,Uninamise,617EQDHXk73KsEbFTBNXOb,71.0
Unitan,Latin,Sexteto Unitango,45uFzY0iHv3qvSC5TNK9mP,55.0
United Idol,KR,United Idol,6DVNszSOSwgALx7zGbR9rV,100.0
United N-generation,KR,Kids United Nouvelle Generation,3GjGdUg7HGaoqwMzFBbdqt,72.0
Unitopia,USUK,Unitopia,2KSj2QZF42ffJv8uLJk3uU,100.0
Unity-Gain,JP,Unity-Gain-6dB+1,01zQVWvBScEq3Mj2sljYOe,77.0
Universe Mongae,KR,Universe Mongae,2Q0tr4kv0wb0eI43eHrWj5,100.0
Universe Ticket,KR,UNIVERSE TICKET,6w3YHlIFm3SL3IKtlsMoQO,100.0
Unknown Mortal Orchestra,USUK,Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp,100.0
Unlimited,VN,The Singers Unlimited,3RsROIs1zuuC3lwIdhJ0if,60.0
Unnies,KR,Unnies,1yiDnFMFWXLovGSw3tcFVg,100.0
Unno Trío,Latin,Unno Trío,2Vul2FPrMpJHP9ub3Zvp7e,100.0
Unnur Andrea,EU,Unnur Andrea,6EZ5ZQ2m3RXCXaekUhOgYi,100.0
Uno Mas,Latin,Dos Más Uno,7MhvLP9XRGrcNo167nTZWh,56.0
Until the Moment Comes,EU,Until The Moment Comes,0zDgnGqJl6ZxU9GPrdI1Qn,100.0
Untouchable,KR,Untouchable Rap,7qHULxx28zmlkmlEGNcssL,85.0
Untouchable 언터쳐블,KR,Untouchable,2HDRkPTO5A59sFcC2ROGbw,59.0
Untouchable(언터처블),KR,,,21.0
Unveil Raze,JP,Unveil Raze,4elKe9kvE95RnjuRxCI4Ah,100.0
Unwrapped Band,Latin,,,35.0
Unwritten Law,USUK,Unwritten Law,30h6MvMZfHQ8yzYCbfHMMT,100.0
Up and Out,Latin,"Up, Bustle & Out",0P8CKxjKGjVnIOOJSJoymP,54.0
Up2u,Latin,2upset2die,2FKMAqbGxL3ovpvHhV0JSs,43.0
Upa Dance,Latin,Upa Dance,2tYWEwJAfv2NqDySInmJxK,100.0
Upground,Latin,Upground,0kere8DQYjGo3McSGAQqsV,100.0
Upsahl,USUK,UPSAHL,1294QqYm1VuxxjRiL9M0h9,100.0
Uptown,KR,The Uptown Players,1S2Mr3FmzAs8p9Wl0xHEe2,50.0
UraShimaSakataSen,JP,Urashimasakatasen,1EYvO39JCY52RH1buMSgX2,100.0
Urban Art Forms 1,Latin,,,20.0
Urban Boy,KR,Urban Boyz,5CYFYub3FjRzMQHKn4deLs,95.0
Urban Zakapa,KR,Urban Zakapa,1dOMFM5wDNsENQQW0nl0K8,100.0
Urbanda,Latin,Urbanda,0gEbDhqRDCeCdZM9N970ov,100.0
Urbe,Latin,DJ Urbek,2VQLnHHjnn2ij0BH3glMvy,67.0
Urge Overkill,USUK,Urge Overkill,5LEUigTSXpwrtERRcSW1N4,100.0
Uri Nakayama,JP,Uri Nakayama,2sF48SGYclMSUiGNj8x34b,100.0
Uriah Heep,USUK,Uriah Heep,45O9BwPMyywM755SYUK0sP,100.0
Uroko,JP,Uroko,4YBtUQ9N3RVbiBIBK9jNu0,100.0
Uroyan,Latin,Uroyan,6eFAkOtZJVK371vRCJUV1c,100.0
Uru,JP,Uru,6le80R1opKnTlP4o3KvA2k,100.0
Uschi Classen,JP,Uschi Classen,3RUKfDmO3Qdl72K0TSoREg,100.0
Useless ID,USUK,Useless ID,4sFfyLhOZblb7n0BhJWD4J,100.0
Usher,USUK,USHER,23zg3TcAtWQy7J6upgbUnj,100.0
Ushio Hashimoto,JP,橋本潮,6rh54tROaLOFxWkHMPIs3q,41.0
Ushirogami Hikaretai,JP,Ushirogami Hikaretai,007Tv1vLpvMB8AWAiyYg5M,100.0
Usof,Latin,usof,4VXdOyccn5rnknhRwapq21,100.0
Usta Bilizowane,EU,Usta Bilizowane,3qV8vYbFddri3uxtLR1MH7,100.0
Utae,JP,月夜に唄え,6xJOeiij3ZukPNqNrt82aj,33.0
Utagumi Setsugetsuka,JP,,,9.0
Utaibito Hane,JP,Utaibito Hane,78Hw371daaTMVjPRlKemIg,100.0
Utawarerumono,JP,,,25.0
